block,date_time,reward,usd_rewards
32698428,2024-11-17 14:18:40,1.914291449471487e+23,8532.243458207373
32708428,2024-11-18 04:17:00,1.914291449471487e+23,8532.243458207373
32718428,2024-11-18 18:13:00,1.914367971966595e+23,8532.483489962442
32728428,2024-11-19 08:18:50,1.914384196591128e+23,8532.538181356715
32738428,2024-11-19 22:13:10,1.914384196591128e+23,8532.538181356715
32748428,2024-11-20 12:20:55,1.9144015388745306e+23,8532.594565401
32758428,2024-11-21 02:18:10,1.9144015388745306e+23,8532.594565401
32768428,2024-11-21 16:25:35,1.9144015388745306e+23,8532.594565401
32778428,2024-11-22 06:33:40,1.9144015388745306e+23,8532.594565401
32788428,2024-11-22 20:27:00,1.9144976618860608e+23,8532.903128945594
32798428,2024-11-23 10:31:15,1.9144976618860608e+23,8532.903128945594
32808428,2024-11-24 00:27:05,1.9144976618860608e+23,8532.903128945594
32818428,2024-11-24 14:33:15,1.9144976618860608e+23,8532.903128945594
32828428,2024-11-25 04:36:15,1.9144976618860608e+23,8532.903128945594
32838428,2024-11-25 18:50:05,1.9144976618860608e+23,8532.903128945594
32848428,2024-11-26 08:54:35,1.9144976618860608e+23,8532.903128945594
32858428,2024-11-26 23:07:55,1.9144976618860608e+23,8532.903128945594
32868428,2024-11-27 13:26:00,1.9144976618860608e+23,8532.903128945594
32878428,2024-11-28 03:44:00,1.9257016837987753e+23,8568.594452762061
32888428,2024-11-28 18:05:45,1.9263058303544764e+23,8570.519010793107
32898428,2024-11-29 08:23:35,1.9263058303544764e+23,8570.519010793107
32908428,2024-11-29 23:02:15,1.9263058303544764e+23,8570.519010793107
32918428,2024-11-30 13:23:00,1.9263389650271695e+23,8570.625491506902
32928428,2024-12-01 03:41:55,1.9263389650271695e+23,8570.625491506902
32938428,2024-12-01 18:01:45,1.927348313235654e+23,8574.215318406703
32948428,2024-12-02 08:08:10,1.927348313235654e+23,8574.215318406703
32958428,2024-12-02 22:01:35,1.9276256455046497e+23,8575.20597699114
32968428,2024-12-03 11:55:05,1.9276256455046497e+23,8575.20597699114
32978428,2024-12-04 01:48:45,1.927631473922567e+23,8575.229059162088
32988428,2024-12-04 15:48:20,1.927631473922567e+23,8575.229059162088
32998428,2024-12-05 05:41:45,1.9276744218907628e+23,8575.40314507207
33008428,2024-12-05 19:35:05,1.927733965501057e+23,8575.644499995646
33018428,2024-12-06 09:28:25,1.927733965501057e+23,8575.644499995646
33028428,2024-12-06 23:22:25,1.927740368036091e+23,8575.669945926436
33038428,2024-12-07 13:16:15,1.9278498744344807e+23,8576.133724983116
33048428,2024-12-08 03:09:50,1.9279505553692456e+23,8576.581529901128
33058428,2024-12-08 17:03:15,1.9279505553692456e+23,8576.581529901128
33068428,2024-12-09 07:01:55,1.9279505553692456e+23,8576.581529901128
33078428,2024-12-09 21:31:25,1.9279505553692456e+23,8576.581529901128
33088428,2024-12-10 12:14:25,1.9279740727815648e+23,8576.676330565713
33098428,2024-12-11 02:57:00,1.931281798259105e+23,8589.622180181743
33108428,2024-12-11 17:39:20,1.93934585509538e+23,8621.183465362868
33118428,2024-12-12 08:11:45,1.9470939077947668e+23,8649.75711972178
33128428,2024-12-12 22:05:15,1.9587077850872745e+23,8692.587354414069
33138428,2024-12-13 11:58:45,1.9596825731600995e+23,8696.286462824479
33148428,2024-12-14 01:52:10,1.9806012051448e+23,8775.695543648391
33158428,2024-12-14 15:45:30,1.9839629714431176e+23,8788.457122507345
33168428,2024-12-15 05:38:55,1.997066661571746e+23,8840.848618237374
33178428,2024-12-15 19:32:20,2.0195401671708367e+23,8930.702740326326
33188428,2024-12-16 09:25:50,2.0246322721790396e+23,8950.586136837444
33198428,2024-12-16 23:19:10,2.0382043747091025e+23,9003.581802806642
33208428,2024-12-17 13:13:20,2.0430651046703557e+23,9022.702757922792
33218428,2024-12-18 03:06:40,2.055071481361891e+23,9065.032047783803
33228428,2024-12-18 17:00:15,2.059765755978481e+23,9081.582029184348
33238428,2024-12-19 06:53:45,2.0677755058182436e+23,9109.069275641952
33248428,2024-12-19 20:47:05,2.0761122847112543e+23,9137.67879537466
33258428,2024-12-20 10:41:30,2.0762082537921868e+23,9137.9859241443
33268428,2024-12-21 00:35:00,2.0955676469497956e+23,9199.24097398993
33278428,2024-12-21 14:28:20,2.103218491100934e+23,9223.449007579811
33288428,2024-12-22 04:21:40,2.154675574353629e+23,9383.77668055755
33298428,2024-12-22 18:15:15,2.1670394115917088e+23,9422.299370305089
33308428,2024-12-23 08:18:40,2.168407226859108e+23,9426.431424374689
33318428,2024-12-23 22:35:05,2.170813273587076e+23,9433.699887749024
33328428,2024-12-24 12:52:15,2.2619234137822192e+23,9709.317209154224
33338428,2024-12-25 02:48:00,2.262986327632018e+23,9712.530074548047
33348428,2024-12-25 16:57:15,2.2637517566895846e+23,9714.843733863852
33358428,2024-12-26 06:50:35,2.264217395181575e+23,9716.303511007096
33368428,2024-12-26 20:43:55,2.283450477061303e+23,9776.599242148524
33378428,2024-12-27 10:37:20,2.2879010224917273e+23,9789.57980365428
33388428,2024-12-28 00:30:50,2.3148125898548905e+23,9867.591309974598
33398428,2024-12-28 14:24:20,2.318268117219595e+23,9877.608225422662
33408428,2024-12-29 04:18:00,2.3236122012994183e+23,9893.265393440064
33418428,2024-12-29 18:12:25,2.329764654137751e+23,9911.2909309073
33428428,2024-12-30 08:05:45,2.3297962566579947e+23,9911.386942705998
33438428,2024-12-30 21:59:40,2.350439625423762e+23,9974.103680203578
33448428,2024-12-31 11:53:15,2.3510277109084056e+23,9975.810467681024
33458428,2025-01-01 01:46:50,2.3548104832541e+23,9986.806924294477
33468428,2025-01-01 15:40:25,2.3550007732192367e+23,9987.360094074302
33478428,2025-01-02 05:33:45,2.3697485737634375e+23,10029.504140053632
33488428,2025-01-02 19:27:05,2.3737345487482335e+23,10040.894659780844
33498428,2025-01-03 09:20:25,2.3744175473098015e+23,10042.89519973789
33508428,2025-01-03 23:13:50,2.3770811393255168e+23,10050.69700571018
33513474,2025-01-04 06:14:20,2.3770811393255168e+23,10050.69700571018
33515840,2025-01-04 09:31:30,2.377172014031111e+23,10050.961683743084
33515906,2025-01-04 09:37:00,2.377172014031111e+23,10050.961683743084
33515941,2025-01-04 09:39:55,2.377172014031111e+23,10050.961683743084
33516004,2025-01-04 09:45:10,2.377172014031111e+23,10050.961683743084
33516079,2025-01-04 09:51:25,2.377172014031111e+23,10050.961683743084
33516152,2025-01-04 09:57:30,2.377172014031111e+23,10050.961683743084
